I am a girl;user_gender
I am girl;user_gender
girl;user_gender
I am a boy;user_gender
I am boy;user_gender
boy;user_gender
I am a man;user_gender
man;user_gender
I am a male;user_gender
male;user_gender
I am a woman;user_gender
woman;user_gender
I am a woman;user_gender
woman;user_gender
I am a female;user_gender
female;user_gender
I am 26 years old;user_age
I am 26;user_age
I am 26;user_age
26;user_age
36;user_age
I am 89;user_age
45;user_age
89;user_age
56;user_age
75;user_age
I am 12;user_age
26;user_age
42;user_age
57;user_age
86;user_age
32;user_age
34;user_age
* cheap * ;price_low
I want cheap *;price_low
I am looking cheap *;price_low
I need cheap *;price_low
I dont want too costly;price_low
* dont * costly *;price_low
* dont * expensive *;price_low
* no * expensive *;price_low
* no* costly *;price_low
* less than 40 *;price_low
* 40 dollar *;price_low
* 40 usd *;price_low
* USD 40 *;price_low
* below 40 *;price_low
* under 40 *;price_low
* below 10*;price_low
* below 10*;price_low
* below 20*;price_low
* below 30*;price_low
* below 35*;price_low
* about 10 *;price_low
* about 20 *;price_low
* about 30 *;price_low
* about 40 *;price_low
* about 36 *;price_low
* medium * ;price_medium
* medium range *;price_medium
I am looking cheap to medium *;price_medium
* cheap * medium *;price_medium
* less than 100 *;price_medium
* 100 dollar *;price_medium
* 100 usd *;price_medium
* USD 100 *;price_medium
* below 100 *;price_medium
* under 100 *;price_medium
* below 90*;price_medium
* below 80*;price_medium
* below 70*;price_medium
* below 60*;price_medium
* below 55*;price_medium
* about 50 *;price_medium
* about 45 *;price_medium
* costly * ;price_high
I want costly *;price_high
I am looking cheap *;price_high
I need cheap *;price_high
I dont want too costly;price_high
* costly *;price_high
* expensive *;price_high
* not * cheap *;price_high
* no * cheap *;price_high
* 200 usd *;price_high
* USD 300 *;price_high
* above 100 *;price_high
* higher * 100 *;price_high
I want shoes;shoes
I am looking for shoes;shoes
I want * shoes;shoes
I am in search of shoes;shoes
I need shoes;shoes
* shoes *;shoes
shoes;shoes
boots;shoes
sandle;shoes
what * shoes do you have?;shoes
What types of shoes *;shoes
what sort of shoes do you have?;shoes
what * shoes *;shoes
I want pants;pants
* pants *;pants
* trousers *;pants
* jeans *;pants
I am looking for jeans;pants
* looking * pants *;pants
* looking * trousers *;pants
* looking * jeans *;pants
* want * pants *;pants
* want * trousers *;pants
* want * jeans *;pants
* need * pants *;pants
* need * trousers *;pants
* need * jeans *;pants
* skirts *;skirts
* skirt *;skirts
I am looking for skirts;skirts
I need skirts;skirts
What sort of skirts do you have?;skirts
what * skirts *;skirts
